,BCH-USD,BTC-USD,ETH-USD,LTC-USD,BCH-USD_price,BTC-USD_price,ETH-USD_price,LTC-USD_price,cash_balance,crypto_balance,revenue,total_balance,transaction_cost
2018-09-04 14:16:00,0.0,-10.554612519999983,0.0,0.0,643.3199999999999,7367.005,289.125,68.30000000000001,20635.92368997811,77755.88320790247,-0.7108139687041412,98391.80689788058,0.7367004999999974
2018-09-04 14:17:00,0.0,-10.554612519999983,0.0,0.0,643.085,7367.0075,289.0325,68.305,20635.870916915504,77755.90959443378,-0.026386531295776238,98391.78051134928,0.0
2018-09-04 14:18:00,0.0,-10.554612519999983,0.0,0.0,643.16,7367.0075,288.935,68.33,20635.870916915504,77755.90959443378,0.0,98391.78051134928,0.0
2018-09-04 14:19:00,0.0,-10.554612519999983,0.0,0.0,643.155,7367.0075,288.85,68.3425,20635.870916915504,77755.90959443378,0.0,98391.78051134928,0.0
2018-09-04 14:20:00,0.0,-10.554612519999983,0.0,0.0,643.15,7367.005,288.855,68.3425,20635.92368997811,77755.88320790247,0.026386531295776238,98391.80689788058,0.0
2018-09-04 14:21:00,0.0,-10.654612519999983,0.0,0.0,643.1574999999999,7367.0075,289.0075,68.345,19898.801816540523,78492.61034443376,-0.3947369062957749,98391.41216097429,0.3683503749999987
2018-09-04 14:22:00,0.0,-10.654612519999983,0.0,0.0,643.325,7367.015000000001,289.10249999999996,68.35,19898.64199735268,78492.6902540277,-0.0799095939162796,98391.33225138037,0.0
2018-09-04 14:23:00,0.0,-10.654612519999983,0.0,0.0,643.495,7367.012500000001,289.1375,68.355,19898.695270415294,78492.66361749638,0.026636531305426533,98391.35888791167,0.0
2018-09-04 14:24:00,0.0,-10.654612519999983,0.0,0.0,643.49,7368.507500000001,289.28,68.36500000000001,19866.83797898049,78508.59226321378,-15.928645717398812,98375.43024219427,0.0
2018-09-04 14:25:00,0.0,-10.654612519999983,0.0,0.0,643.4975,7370.0225,289.55,68.38250000000001,19834.554503044914,78524.73400118157,-16.141737967793773,98359.28850422648,0.0
2018-09-04 14:26:00,0.0,-10.454612519999984,0.0,0.0,643.5,7370.0225,289.6675,68.395,21307.822000794913,77050.72950118157,-0.7370022499999974,98358.55150197649,0.7370022499999974
2018-09-04 14:27:00,0.0,-10.454612519999984,0.0,0.0,643.5,7370.51,289.83500000000004,68.43,21297.62875358791,77055.82612478508,-5.096623603501894,98353.45487837298,0.0
2018-09-04 14:28:00,0.0,-10.454612519999984,0.0,0.0,643.4925000000001,7371.9974999999995,289.96750000000003,68.5075,21266.52628134092,77071.37736090858,-15.55123612349237,98337.9036422495,0.0
2018-09-04 14:29:00,0.0,-10.454612519999984,0.0,0.0,643.71,7374.9974999999995,289.98,68.65,21203.798606220924,77102.74119846858,-31.36383755999995,98306.5398046895,0.0
2018-09-04 14:30:00,0.0,-10.454612519999984,0.0,0.0,643.92,7376.9974999999995,290.1575,68.795,21161.980156140926,77123.65042350857,-20.909225039999967,98285.6305796495,0.0
2018-09-04 14:31:00,0.0,-10.654612519999983,0.0,0.0,643.92,7379.9725,290.315,68.8525,19623.042714396914,78630.74739575558,-31.84046949700375,98253.79011015249,0.7379972499999974
2018-09-04 14:32:00,0.0,-10.654612519999983,0.0,0.0,643.91,7378.102499999999,290.315,68.85,19662.89096522174,78610.82327034316,19.924125412408497,98273.7142355649,0.0
2018-09-04 14:33:00,0.0,-10.654612519999983,0.0,0.0,643.915,7377.505000000001,290.3175,68.77000000000001,19675.623227183096,78604.45713936248,6.366130980679059,98280.08036654558,0.0
2018-09-04 14:34:00,0.0,-10.654612519999983,0.0,0.0,643.915,7376.455,290.22,68.715,19697.99791347512,78593.26979621647,11.18734314601161,98291.26770969159,0.0
2018-09-04 14:35:00,0.0,-10.654612519999983,0.0,0.0,643.6524999999999,7374.9175000000005,290.1,68.705,19730.760846974095,78576.88832946698,16.38146674949416,98307.64917644107,0.0
2018-09-04 14:36:00,0.0,-10.454612519999984,0.0,0.0,643.455,7373.17,289.96,68.705,21241.89540073149,77083.63539408828,17.881618378704236,98325.53079481977,0.7373169999999974
2018-09-04 14:37:00,0.0,-10.454612519999984,0.0,0.0,643.455,7373.0075,290.0075,68.6275,21245.293149800505,77081.93651955377,1.6988745345038008,98327.22966935427,0.0
2018-09-04 14:38:00,0.0,-10.454612519999984,0.0,0.0,643.4725000000001,7369.005,290.105,68.58000000000001,21328.982323023083,77040.09193294248,41.84458661129575,98369.07425596556,0.0
2018-09-04 14:39:00,0.0,-10.454612519999984,0.0,0.0,643.5,7366.825,290.1075,68.5275,21374.5644336103,77017.30087764887,22.791055293603005,98391.86531125917,0.0
2018-09-04 14:40:00,0.0,-10.454612519999984,0.0,0.0,643.4975,7369.43,290.02750000000003,68.495,21320.095902381086,77044.53514326348,-27.2342656146049,98364.63104564456,0.0
2018-09-04 14:41:00,0.0,-10.554612519999983,0.0,0.0,643.5,7367.395,289.58,68.43,20625.53830558747,77759.99950678529,20.906766728198445,98385.53781237276,0.3683697499999987
2018-09-04 14:42:00,0.0,-10.554612519999983,0.0,0.0,643.6949999999999,7366.822499999999,289.5475,68.3725,20637.6233369229,77753.95699111756,6.042515667711894,98391.58032804047,0.0
2018-09-04 14:43:00,0.0,-10.554612519999983,0.0,0.0,643.505,7368.2775,289.645,68.3775,20606.90941448968,77769.31395233418,-15.356961216608807,98376.22336682386,0.0
2018-09-04 14:44:00,0.0,-10.554612519999983,0.0,0.0,643.505,7368.2775,289.6425,68.3725,20606.90941448968,77769.31395233418,0.0,98376.22336682386,0.0
2018-09-04 14:45:00,0.0,-10.554612519999983,0.0,0.0,642.97,7363.8825,289.5475,68.375,20699.68445854049,77722.92643030877,46.387522025404536,98422.61088884926,0.0
2018-09-04 14:46:00,0.0,-10.554612519999983,0.0,0.0,642.02,7359.485,289.34250000000003,68.3725,20792.51227565389,77676.51252175207,46.41390855670031,98469.02479740596,0.0
2018-09-04 14:47:00,0.0,-10.554612519999983,0.0,0.0,642.005,7363.2425,289.18,68.3775,20713.19436256608,77716.17147829598,-39.65895654390646,98429.36584086205,0.0
2018-09-04 14:48:00,0.0,-10.554612519999983,0.0,0.0,642.0,7368.2525000000005,289.4775,68.39500000000001,20607.437145115662,77769.05008702118,-52.87860872520222,98376.48723213685,0.0
2018-09-04 14:49:00,0.0,-10.554612519999983,0.0,0.0,642.0074999999999,7371.6075,289.75,68.44,20536.615695106477,77804.46081202578,-35.410725004595335,98341.07650713225,0.0
2018-09-04 14:50:00,0.0,-10.554612519999983,0.0,0.0,642.0025,7371.7375,289.84999999999997,68.4625,20533.871495851286,77805.83291165337,-1.3720996276011497,98339.70440750466,0.0
2018-09-04 14:51:00,0.0,-10.754612519999982,0.0,0.0,642.0025,7368.8925,289.8225,68.425,19119.411851840094,79249.58353903396,29.290983369402642,98368.99539087406,0.7368892499999974
2018-09-04 14:52:00,0.0,-10.754612519999982,0.0,0.0,642.005,7368.005,289.70250000000004,68.42,19138.50128906309,79240.03882042247,9.544718611498029,98378.54010948556,0.0
2018-09-04 14:53:00,0.0,-10.754612519999982,0.0,0.0,642.01,7365.2525000000005,289.6025,68.4375,19197.705430985676,79210.43674946118,29.60207096129565,98408.14218044686,0.0
2018-09-04 14:54:00,0.0,-10.754612519999982,0.0,0.0,642.0074999999999,7364.6625,289.3425,68.41,19210.395873759277,79204.09152807438,6.345221386801555,98414.48740183366,0.0
2018-09-04 14:55:00,0.0,-10.754612519999982,0.0,0.0,642.0025,7363.9075,289.16,68.4,19226.635338664477,79195.97179562178,8.119732452601161,98422.60713428626,0.0
2018-09-04 14:56:00,0.0,-10.554612519999983,0.0,0.0,642.0,7361.5175,289.03499999999997,68.38,20749.609734760088,77697.96477169897,24.967372172803483,98447.57450645906,0.7361517499999974
2018-09-04 14:57:00,0.0,-10.554612519999983,0.0,0.0,641.6300000000001,7361.045,289.005,68.35,20759.583843591477,77692.97771728328,4.987054415698456,98452.56156087476,0.0
2018-09-04 14:58:00,0.0,-10.554612519999983,0.0,0.0,641.2650000000001,7360.72,289.005,68.35249999999999,20766.444341729482,77689.54746821428,3.4302490689980747,98455.99180994376,0.0
2018-09-04 14:59:00,0.0,-10.554612519999983,0.0,0.0,641.2,7360.1925,289.0075,68.3575,20777.57945793809,77683.97991010998,5.567558104301527,98461.55936804807,0.0
2018-09-04 15:00:00,0.0,-10.554612519999983,0.0,0.0,640.55,7360.0075,288.9475,68.3475,20781.48466457051,77682.02730679377,1.9526033162042207,98463.51197136428,0.0
2018-09-04 15:01:00,0.0,-10.554612519999983,0.0,0.0,640.26,7360.0075,288.895,68.3425,20781.48466457051,77682.02730679377,0.0,98463.51197136428,0.0
2018-09-04 15:02:00,0.0,-10.554612519999983,0.0,0.0,640.02,7360.0075,288.32,68.3475,20781.48466457051,77682.02730679377,0.0,98463.51197136428,0.0
2018-09-04 15:03:00,0.0,-10.554612519999983,0.0,0.0,638.2049999999999,7359.0075,287.7925,68.345,20802.593889610507,77671.47269427378,10.554612519999983,98474.06658388428,0.0
2018-09-04 15:04:00,0.0,-10.554612519999983,0.0,0.0,638.65,7354.34,287.4275,68.3425,20901.12119748471,77622.20904033667,49.26365393709531,98523.33023782138,0.0
2018-09-04 15:05:00,0.0,-10.554612519999983,0.0,0.0,640.06,7350.675,287.57,68.345,20978.486507256297,77583.52638545088,38.68265488579956,98562.01289270718,0.0
2018-09-04 15:06:00,0.0,-10.354612519999984,0.0,0.0,639.725,7350.67,287.5775,68.3475,22447.990986381497,76113.33961238828,-0.6822939373988455,98561.33059876978,0.7350669999999974
2018-09-04 15:07:00,0.0,-10.354612519999984,0.0,0.0,639.5,7350.6775,287.575,68.32499999999999,22447.835667193707,76113.41727198218,-0.07765959389698629,98561.25293917589,0.0
2018-09-04 15:08:00,0.0,-10.354612519999984,0.0,0.0,639.38,7350.675,287.5825,68.265,22447.887440256294,76113.39138545089,0.025886531295856274,98561.27882570718,0.0
2018-09-04 15:09:00,0.0,-10.354612519999984,0.0,0.0,639.28,7352.6825,287.5875,68.2225,22406.3136709885,76134.17827008478,-20.786884633896953,98540.49194107328,0.0
2018-09-04 15:10:00,0.0,-10.354612519999984,0.0,0.0,639.3375,7354.162499999999,287.5825,68.2525,22375.664017929303,76149.50309661438,-15.324826529595455,98525.16711454368,0.0
2018-09-04 15:11:00,0.0,-10.354612519999984,0.0,0.0,639.275,7353.6375,287.585,68.25999999999999,22386.536361075297,76144.06692504138,5.4361715729962246,98530.60328611668,0.0
2018-09-04 15:12:00,0.0,-10.354612519999984,0.0,0.0,639.275,7352.195,287.59,68.265,22416.409418195486,76129.13039648128,14.936528560101106,98545.53981467677,0.0
2018-09-04 15:13:00,0.0,-10.354612519999984,0.0,0.0,638.7075,7350.9925,287.585,68.2625,22441.31226130607,76116.67897492599,12.451421555293953,98557.99123623206,0.0
2018-09-04 15:14:00,0.0,-10.354612519999984,0.0,0.0,638.2574999999999,7350.995,287.5825,68.265,22441.260488243483,76116.70486145729,-0.025886531295856274,98557.96534970077,0.0
2018-09-04 15:15:00,0.0,-10.354612519999984,0.0,0.0,638.9024999999999,7356.484999999999,287.9625,68.3625,22327.566842773915,76173.55168419206,-56.84682273478823,98501.11852696598,0.0
2018-09-04 15:16:00,0.0,-10.254612519999984,0.0,0.0,639.6275,7367.5075,288.3975,68.4525,22835.681784395478,75550.93465069379,-114.50209187670961,98386.61643508926,0.3683753749999987
2018-09-04 15:17:00,0.0,-10.254612519999984,0.0,0.0,640.6700000000001,7373.0225,288.41999999999996,68.4975,22722.573408299882,75607.48883874158,-56.55418804780327,98330.06224704147,0.0
2018-09-04 15:18:00,0.0,-10.254612519999984,0.0,0.0,640.91,7370.02,288.4475,68.475,22784.152356482475,75576.69936465028,30.789474091295848,98360.85172113276,0.0
2018-09-04 15:19:00,0.0,-10.254612519999984,0.0,0.0,640.56,7367.0025000000005,288.4475,68.465,22846.038943040665,75545.75607137119,30.943293279099205,98391.79501441185,0.0
2018-09-04 15:20:00,0.0,-10.254612519999984,0.0,0.0,640.1899999999999,7367.005000000001,288.45,68.46000000000001,22845.987669978043,75545.7817079025,-0.02563653130522281,98391.76937788054,0.0
2018-09-04 15:21:00,0.0,-10.254612519999984,0.0,0.0,640.9,7367.535,289.175,68.52499999999999,22835.11778070686,75551.21665253809,-5.434944635588054,98386.33443324495,0.0
2018-09-04 15:22:00,0.0,-10.254612519999984,0.0,0.0,641.49,7368.0650000000005,289.8025,68.5625,22824.247891435647,75556.6515971737,-5.434944635606707,98380.89948860934,0.0
2018-09-04 15:23:00,0.0,-10.254612519999984,0.0,0.0,641.4000000000001,7368.0675,289.71250000000003,68.575,22824.196618373055,75556.67723370499,-0.025636531295896294,98380.87385207805,0.0
2018-09-04 15:24:00,0.0,-10.254612519999984,0.0,0.0,641.33,7368.0675,289.71250000000003,68.57499999999999,22824.196618373055,75556.67723370499,0.0,98380.87385207805,0.0
2018-09-04 15:25:00,0.0,-10.254612519999984,0.0,0.0,641.5300000000001,7368.0650000000005,289.45,68.57249999999999,22824.247891435647,75556.6515971737,0.025636531295896294,98380.89948860934,0.0
2018-09-04 15:26:00,0.0,-10.454612519999984,0.0,0.0,640.9975,7365.6925,289.0025,68.5425,21399.030958593066,77005.46102896998,23.592498953704066,98404.49198756304,0.7365692499999974
2018-09-04 15:27:00,0.0,-10.454612519999984,0.0,0.0,640.9599999999999,7361.1325,288.855,68.475,21494.377024775473,76957.78799587878,47.67303309120411,98452.16502065425,0.0
2018-09-04 15:28:00,0.0,-10.454612519999984,0.0,0.0,641.475,7358.9475,289.095,68.495,21540.063681487867,76934.94466752258,22.84332835619464,98475.00834901044,0.0
2018-09-04 15:29:00,0.0,-10.454612519999984,0.0,0.0,640.775,7358.9475,289.28,68.4725,21540.063681487867,76934.94466752258,0.0,98475.00834901044,0.0
2018-09-04 15:30:00,0.0,-10.454612519999984,0.0,0.0,640.41,7358.945,289.2075,68.455,21540.115954550478,76934.91853099127,0.02613653130532467,98475.03448554175,0.0
2018-09-04 15:31:00,0.0,-10.354612519999984,0.0,0.0,639.8175,7361.0,289.11,68.4575,22232.879447093263,76220.30275971988,-21.852278728603007,98453.18220681314,0.3680499999999987
2018-09-04 15:32:00,0.0,-10.354612519999984,0.0,0.0,639.64,7361.6575,288.825,68.455,22219.263131629457,76227.11091745178,-6.808157731902626,98446.37404908123,0.0
2018-09-04 15:33:00,0.0,-10.354612519999984,0.0,0.0,639.7574999999999,7360.262500000001,288.7025,68.4525,22248.152500560245,76212.66623298639,14.444684465395081,98460.81873354664,0.0
2018-09-04 15:34:00,0.0,-10.354612519999984,0.0,0.0,639.355,7360.267500000001,288.91249999999997,68.4575,22248.048954435042,76212.71800604899,-0.051773062601130015,98460.76696048403,0.0
2018-09-04 15:35:00,0.0,-10.354612519999984,0.0,0.0,639.2125000000001,7360.265000000001,288.96500000000003,68.4575,22248.10072749763,76212.6921195177,0.025886531295856274,98460.79284701533,0.0
2018-09-04 15:36:00,0.0,-10.354612519999984,0.0,0.0,639.205,7360.267500000001,288.91499999999996,68.455,22248.048954435042,76212.71800604899,-0.025886531295856274,98460.76696048403,0.0
2018-09-04 15:37:00,0.0,-10.354612519999984,0.0,0.0,639.2,7360.267500000001,288.93,68.4575,22248.048954435042,76212.71800604899,0.0,98460.76696048403,0.0
2018-09-04 15:38:00,0.0,-10.354612519999984,0.0,0.0,639.2,7360.1375,288.9025,68.455,22250.741153690265,76211.37190642138,1.3460996276105455,98462.11306011165,0.0
2018-09-04 15:39:00,0.0,-10.354612519999984,0.0,0.0,638.655,7360.005000000001,288.885,68.455,22253.485126008047,76209.99992026249,1.3719861588875668,98463.48504627054,0.0
2018-09-04 15:40:00,0.0,-10.354612519999984,0.0,0.0,638.2075,7360.0075,288.885,68.46,22253.43335294546,76210.02580679378,-0.02588653128643881,98463.45915973924,0.0
2018-09-04 15:41:00,0.0,-10.154612519999985,0.0,0.0,638.21,7360.005000000001,289.1375,68.49,23724.750125508028,74737.9989202625,-0.7101139687135587,98462.74904577053,0.7360004999999975
2018-09-04 15:42:00,0.0,-10.154612519999985,0.0,0.0,638.21,7360.005000000001,289.46500000000003,68.50750000000001,23724.750125508028,74737.9989202625,0.0,98462.74904577053,0.0
2018-09-04 15:43:00,0.0,-10.154612519999985,0.0,0.0,638.7125,7360.0,289.655,68.505,23724.851671633252,74737.94814719989,0.050773062610343755,98462.79981883314,0.0
2018-09-04 15:44:00,0.0,-10.154612519999985,0.0,0.0,638.91,7359.4725,289.45250000000004,68.50750000000001,23735.564787841868,74732.59158909558,5.356558104301469,98468.15637693745,0.0
2018-09-04 15:45:00,0.0,-10.154612519999985,0.0,0.0,638.92,7358.865,289.2475,68.50750000000001,23747.90264205367,74726.42266198968,6.168927105900729,98474.32530404335,0.0
2018-09-04 15:46:00,0.0,-9.618961984999984,0.0,0.0,638.925,7358.3949999999995,289.245,68.50750000000001,27697.005432204547,70780.12177561395,2.8019037751569167,98477.1272078185,1.9707641092456625
2018-09-04 15:47:00,0.0,-9.618961984999984,0.0,0.0,639.275,7359.005,289.41499999999996,68.53,27685.270298582822,70785.98934242481,-5.86756681085559,98471.25964100764,0.0
2018-09-04 15:48:00,0.0,-9.618961984999984,0.0,0.0,639.35,7362.505000000001,289.575,68.53999999999999,27617.937564687803,70819.65570937232,-33.66636694750869,98437.59327406013,0.0
2018-09-04 15:49:00,0.0,-9.618961984999984,0.0,0.0,639.58,7364.995,289.575,68.5425,27570.035134002537,70843.60692471496,-23.951215342639113,98413.6420587175,0.0
2018-09-04 15:50:00,0.0,-9.618961984999984,0.0,0.0,639.7875,7364.995,289.53999999999996,68.54,27570.035134002537,70843.60692471496,0.0,98413.6420587175,0.0
2018-09-04 15:51:00,0.0,-9.818961984999984,0.0,0.0,639.995,7364.4974999999995,289.35,68.53,26105.97005142762,72311.72099112741,4.048983837541344,98417.69104255503,0.7364497499999973
2018-09-04 15:52:00,0.0,-9.818961984999984,0.0,0.0,639.995,7362.975,289.1175,68.535,26135.868790671913,72296.77162150526,14.949369622153903,98432.64041217718,0.0
2018-09-04 15:53:00,0.0,-9.818961984999984,0.0,0.0,639.995,7361.9125,288.975,68.5275,26156.73408489005,72286.33897439619,10.432647109062483,98443.07305928624,0.0
2018-09-04 15:54:00,0.0,-9.818961984999984,0.0,0.0,639.9925000000001,7361.867499999999,288.92,68.525,26157.617791468714,72285.89712110686,0.44185328933464396,98443.51491257557,0.0
2018-09-04 15:55:00,0.0,-9.818961984999984,0.0,0.0,639.7850000000001,7361.9475,288.9175,68.52499999999999,26156.046757551085,72286.68263806567,-0.7855169588082146,98442.72939561676,0.0
2018-09-04 15:56:00,0.0,-9.718961984999984,0.0,0.0,639.575,7361.9475,288.9875,68.53999999999999,26891.87341017608,71550.48788806568,-0.36809737499999867,98442.36129824175,0.36809737499999867
2018-09-04 15:57:00,0.0,-9.718961984999984,0.0,0.0,639.58,7363.1225,288.935,68.545,26869.033849511325,71561.90766839805,-11.41978033237675,98430.94151790938,0.0
2018-09-04 15:58:00,0.0,-9.718961984999984,0.0,0.0,639.57,7363.39,288.93,68.5475,26863.83420484935,71564.50749072904,-2.5998223309867887,98428.34169557839,0.0
2018-09-04 15:59:00,0.0,-9.718961984999984,0.0,0.0,639.5725000000001,7364.722500000001,288.9475,68.545,26837.933171159326,71577.45800757405,-12.950516845016722,98415.39117873338,0.0
2018-09-04 16:00:00,0.0,-9.718961984999984,0.0,0.0,639.58,7364.86,288.96750000000003,68.58000000000001,26835.26045661347,71578.79436484698,-1.3363572729268907,98414.05482146045,0.0
2018-09-04 16:01:00,0.0,-9.818961984999984,0.0,0.0,639.575,7366.014999999999,289.0675,68.61250000000001,26075.839853678117,72326.62126593966,-11.593701842672505,98402.46111961777,0.3683007499999987
2018-09-04 16:02:00,0.0,-9.818961984999984,0.0,0.0,639.58,7365.9974999999995,289.055,68.61500000000001,26076.1835173476,72326.44943410491,0.1718318347367853,98402.63295145251,0.0
2018-09-04 16:03:00,0.0,-9.818961984999984,0.0,0.0,639.57,7365.995,289.0525,68.61500000000001,26076.232612157517,72326.42488669996,0.02454740495857063,98402.65749885747,0.0
2018-09-04 16:04:00,0.0,-9.818961984999984,0.0,0.0,639.57,7365.995,289.0125,68.62,26076.232612157517,72326.42488669996,0.0,98402.65749885747,0.0
2018-09-04 16:05:00,0.0,-9.818961984999984,0.0,0.0,639.575,7365.975,288.95250000000004,68.625,26076.625370636917,72326.22850746026,0.19637923969535592,98402.85387809717,0.0
2018-09-04 16:06:00,0.0,-9.818961984999984,0.0,0.0,639.575,7365.955,288.75,68.625,26077.018129116317,72326.03212822056,0.19637923970428622,98403.05025733687,0.0
2018-09-04 16:07:00,0.0,-9.818961984999984,0.0,0.0,639.575,7365.9574999999995,288.77,68.625,26076.9690343064,72326.05667562551,-0.02454740495857063,98403.02570993191,0.0
2018-09-04 16:08:00,0.0,-9.818961984999984,0.0,0.0,639.58,7365.955,288.745,68.66,26077.018129116317,72326.03212822056,0.02454740495857063,98403.05025733687,0.0
2018-09-04 16:09:00,0.0,-9.818961984999984,0.0,0.0,639.575,7361.1425,288.7425,68.69999999999999,26171.525638221952,72278.77837366774,47.253754552812424,98450.30401188969,0.0
2018-09-04 16:10:00,0.0,-9.818961984999984,0.0,0.0,639.575,7353.290000000001,288.745,68.705,26325.732436196355,72201.67497468054,77.10339898720308,98527.4074108769,0.0
2018-09-04 16:11:00,0.0,-9.618961984999984,0.0,0.0,639.575,7350.4925,288.73,68.71,27850.032979252443,70704.1079285275,26.733496903043175,98554.14090777995,0.7350492499999974
2018-09-04 16:12:00,0.0,-9.618961984999984,0.0,0.0,639.575,7350.5,288.7225,68.6625,27849.888694822686,70704.18007074238,-0.07214221488470039,98554.06876556507,0.0
2018-09-04 16:13:00,0.0,-9.618961984999984,0.0,0.0,639.575,7353.255,288.65500000000003,68.625,27796.888214285325,70730.68031101106,-26.500240268676006,98527.56852529639,0.0
2018-09-04 16:14:00,0.0,-9.618961984999984,0.0,0.0,639.5725000000001,7356.665000000001,288.71500000000003,68.625,27731.286893547614,70763.48097137992,-32.800660368857294,98494.76786492753,0.0
2018-09-04 16:15:00,0.0,-9.618961984999984,0.0,0.0,639.575,7357.0025000000005,288.71500000000003,68.6275,27724.79409420774,70766.72737104986,-3.246399669933995,98491.5214652576,0.0
2018-09-04 16:16:00,0.0,-9.618961984999984,0.0,0.0,639.58,7357.8925,288.71500000000003,68.6275,27707.672341874466,70775.2882472165,-8.560876166644388,98482.96058909096,0.0
2018-09-04 16:17:00,0.0,-9.618961984999984,0.0,0.0,639.58,7358.782499999999,288.66,68.62,27690.550589541177,70783.84912338314,-8.560876166644388,98474.39971292432,0.0
2018-09-04 16:18:00,0.0,-9.618961984999984,0.0,0.0,639.57,7358.78,288.13,68.61250000000001,27690.598684351105,70783.82507597818,0.024047404958650667,98474.42376032929,0.0
2018-09-04 16:19:00,0.0,-9.618961984999984,0.0,0.0,639.575,7358.7725,287.9,68.60000000000001,27690.74296878086,70783.7529337633,0.07214221488470039,98474.49590254416,0.0
2018-09-04 16:20:00,0.0,-9.618961984999984,0.0,0.0,639.575,7358.775000000001,287.825,68.58500000000001,27690.694873970933,70783.77698116827,-0.02404740496739906,98474.4718551392,0.0
2018-09-04 16:21:00,0.0,-9.318961984999984,0.0,0.0,639.575,7358.7775,287.8225,68.565,29897.176212536026,68576.16777857322,-1.1278640299586535,98473.34399110924,1.1038166250000028
2018-09-04 16:22:00,0.0,-9.318961984999984,0.0,0.0,639.495,7356.947499999999,287.8275,68.5675,29931.283613401145,68559.11407814066,17.05370043255777,98490.3976915418,0.0
2018-09-04 16:23:00,0.0,-9.318961984999984,0.0,0.0,638.96,7353.3275,287.825,68.58,29998.752898172534,68525.37943575496,33.73464238569045,98524.1323339275,0.0
2018-09-04 16:24:00,0.0,-9.318961984999984,0.0,0.0,637.9825000000001,7351.5475,287.825,68.5725,30031.92840283914,68508.79168342166,16.587752333306074,98540.7200862608,0.0
2018-09-04 16:25:00,0.0,-9.318961984999984,0.0,0.0,638.7199999999999,7352.2725,287.8275,68.575,30018.41590796088,68515.54793086079,-6.756247439128378,98533.96383882167,0.0
2018-09-04 16:26:00,0.0,-9.518961984999983,0.0,0.0,639.01,7352.9974999999995,287.825,68.5775,28533.568613332653,69992.9036782999,-7.491547189119901,98526.47229163256,0.7352997499999973
2018-09-04 16:27:00,0.0,-9.518961984999983,0.0,0.0,639.01,7355.045,287.96,68.5975,28494.58846400406,70012.3937529642,-19.490074664293005,98506.98221696826,0.0
2018-09-04 16:28:00,0.0,-9.518961984999983,0.0,0.0,639.01,7357.094999999999,288.0925,68.5975,28455.560719865563,70031.90762503345,-19.51387206924304,98487.46834489901,0.0
2018-09-04 16:29:00,0.0,-9.518961984999983,0.0,0.0,639.01,7357.0925,288.0925,68.6,28455.608314675483,70031.88382762848,0.02379740495869068,98487.49214230396,0.0
2018-09-04 16:30:00,0.0,-9.518961984999983,0.0,0.0,639.005,7356.7725,288.095,68.5975,28461.700450345874,70028.83775979328,3.046067835197224,98490.53821013916,0.0
2018-09-04 16:31:00,0.0,-9.518961984999983,0.0,0.0,638.46,7355.687500000001,288.09749999999997,68.5975,28482.3565978533,70018.50968603957,10.328073753716671,98500.86628389287,0.0
2018-09-04 16:32:00,0.0,-9.518961984999983,0.0,0.0,638.1,7354.925,288.035,68.5975,28496.87301488043,70011.251477526,7.2582085135694125,98508.12449240644,0.0
2018-09-04 16:33:00,0.0,-9.518961984999983,0.0,0.0,638.175,7354.9175,287.83500000000004,68.60499999999999,28497.01579931022,70011.1800853111,0.07139221489338693,98508.19588462132,0.0
2018-09-04 16:34:00,0.0,-9.518961984999983,0.0,0.0,637.8399999999999,7354.2725,287.86749999999995,68.60499999999999,28509.29526027087,70005.04035483078,6.1397304803204875,98514.33561510165,0.0
2018-09-04 16:35:00,0.0,-9.518961984999983,0.0,0.0,637.36,7353.6375,287.85249999999996,68.6125,28521.384341991812,69998.99581397031,6.044540860477067,98520.38015596212,0.0
2018-09-04 16:36:00,0.0,-9.218961984999982,0.0,0.0,637.355,7353.315,287.82,68.61500000000001,30732.41557522214,67789.93144873015,1.9668679901645696,98522.34702395229,1.1029972500000027
2018-09-04 16:37:00,0.0,-9.218961984999982,0.0,0.0,637.36,7352.5025000000005,287.6725,68.6425,30747.396388447756,67782.44104211734,7.490406612804101,98529.8374305651,0.0
2018-09-04 16:38:00,0.0,-9.218961984999982,0.0,0.0,637.36,7352.0075,287.475,68.6675,30756.52316081291,67777.87765593476,4.56338618258237,98534.40081674767,0.0
2018-09-04 16:39:00,0.0,-9.218961984999982,0.0,0.0,637.28,7352.005000000001,287.395,68.68,30756.569255622817,67777.8546085298,0.023047404950426134,98534.42386415262,0.0
2018-09-04 16:40:00,0.0,-9.218961984999982,0.0,0.0,637.195,7351.56,287.65,68.6775,30764.77413178947,67773.75217044647,4.102438083330694,98538.52630223594,0.0
2018-09-04 16:41:00,0.0,-9.118961984999983,0.0,0.0,637.495,7354.1050000000005,287.9475,68.6675,31452.892410035827,67061.8039286983,-23.829963501825624,98514.69633873412,0.36770524999999876
2018-09-04 16:42:00,0.0,-9.118961984999983,0.0,0.0,637.56,7357.095,287.9925,68.6625,31398.361017365532,67089.06962503344,-27.265696335147958,98487.43064239898,0.0
2018-09-04 16:43:00,0.0,-9.118961984999983,0.0,0.0,637.075,7357.0975,287.9475,68.6675,31398.315422555606,67089.0924224384,-0.022797404958850753,98487.40784499401,0.0
2018-09-04 16:44:00,0.0,-9.118961984999983,0.0,0.0,636.825,7357.0925,287.9375,68.6675,31398.40661217546,67089.04682762848,0.04559480992599515,98487.45343980394,0.0
